"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass COG: 2,58 / Price: 15,98";"B0CQJZP6TK";"FJ-K5JP-AWYT";"13";"";"207,74";"";"-36,23";"-36,23";"";"";"";"";"";"";"-";"";"-93,15";"-33,54";"";"44,82";"44,82";"78,36";"";"21,58";"133,63";"20 266";"17,44";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,26 / Price: 21,98";"B0DM63J16N";"CB-D2S7-7LAE";"13";"";"285,74";"";"-75,55";"-75,55";"";"";"";"";"";"";"-";"";"-100,84";"-42,38";"";"66,97";"66,97";"109,35";"";"23,44";"158,02";"3 501";"26,44";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"12";"";"203,76";"";"-16,02";"-16,02";"";"";"";"";"";"";"-";"";"-101,58";"-22,68";"";"63,48";"63,48";"86,16";"";"31,15";"279,89";"148 961";"7,86";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 6,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"12";"";"95,88";"-1,68";"-30,73";"-30,73";"";"";"";"";"";"";"-";"";"-42,94";"-4,68";"";"15,85";"15,85";"20,53";"";"16,53";"338,68";"9 034";"32,05";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - 40 Year Old Birthday Gifts For Dad, Mom, Friends Turning 40-20 Oz Tumbler COG: 4,21 / Price: 22,98";"B08R8R2LQF";"JC-JMFX-W7IY";"11";"";"252,78";"";"-34,04";"-34,04";"";"";"";"";"";"";"-";"";"-87,78";"-46,31";"";"84,65";"84,65";"130,96";"";"33,49";"182,79";"20 133";"13,47";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"10";"";"129,9";"-2,73";"-14,97";"-14,97";"";"";"";"";"";"";"-";"";"-71,04";"-22,3";"";"18,86";"18,86";"41,16";"";"14,52";"84,57";"10 313";"11,52";"";""
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"10";"";"179,8";"";"";"";"";"";"";"";"";"";"-";"";"-71,23";"-24,4";"";"84,17";"84,17";"108,57";"";"46,81";"344,96";"16 806";"";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"9";"";"161,82";"";"-32,87";"-32,87";"";"";"";"";"";"";"-";"";"-64,13";"-28,89";"";"35,93";"35,93";"64,82";"";"22,20";"124,37";"11 608";"20,31";"";""
"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,59 / Price: 18,98";"B0F13S4HSG";"M7-LMCU-PTYK";"9";"";"170,82";"-3,99";"-52,14";"-52,14";"";"";"";"";"";"";"-";"";"-64,9";"-23,31";"";"26,48";"26,48";"49,79";"";"15,50";"113,60";"16 806";"30,52";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"9";"";"152,82";"";"-19,22";"-19,22";"";"";"";"";"";"";"-";"";"-60,37";"-23,58";"";"49,65";"49,65";"73,23";"";"32,49";"210,56";"16 806";"12,58";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"9";"";"62,91";"";"-9,81";"-9,81";"";"";"";"";"";"";"-";"";"-31,01";"-3,78";"";"18,31";"18,31";"22,09";"";"29,11";"484,39";"22 467";"15,59";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"8";"";"135,84";"";"-24,24";"-24,24";"";"";"";"";"";"";"-";"";"-57,9";"-18";"";"35,70";"35,70";"53,7";"";"26,28";"198,33";"34 440";"17,84";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"8";"";"143,84";"";"-22,31";"-22,31";"";"";"";"";"";"";"-";"";"-60,28";"-29,28";"";"31,97";"31,97";"61,25";"";"22,23";"109,19";"17 874";"15,51";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"8";"1";"159,84";"";"-15,58";"-15,58";"";"";"";"";"";"12,50";"-";"-17,34";"-59,54";"-26,32";"";"41,06";"41,06";"67,38";"";"25,69";"156,00";"3 501";"9,75";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"8";"";"159,84";"";"-24,65";"-24,65";"";"";"";"";"";"";"-";"";"-59,55";"-26,56";"";"49,08";"49,08";"75,64";"";"30,71";"184,79";"3 501";"15,42";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"8";"";"135,84";"-1,7";"-26,05";"-26,05";"";"";"";"";"";"";"-";"";"-55,46";"-15,92";"";"36,71";"36,71";"52,63";"";"27,02";"230,59";"16 806";"19,18";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"8";"";"79,92";"";"-24,26";"-24,26";"";"";"";"";"";"";"100";"0,46";"-31,52";"-3,68";"";"20,92";"20,92";"24,14";"";"26,18";"568,48";"12 211";"30,36";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"7";"";"153,86";"";"-53,5";"-53,5";"";"";"";"";"";"";"100";"6,62";"-54,34";"-23,17";"";"29,47";"29,47";"46,02";"";"19,15";"127,19";"3 501";"34,77";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"7";"";"41,93";"";"";"";"";"";"";"";"";"";"-";"";"-22,99";"-2,73";"";"16,21";"16,21";"18,94";"";"38,66";"593,77";"9 034";"";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"6";"";"119,88";"";"-25,18";"-25,18";"";"";"";"";"";"";"-";"";"-44,64";"-19,86";"";"30,20";"30,20";"50,06";"";"25,19";"152,06";"11 608";"21,00";"";""
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"6";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-37,41";"-12";"";"10,53";"10,53";"22,53";"";"17,57";"87,75";"43 262";"";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 15,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"6";"";"95,88";"";"-39,5";"-39,5";"";"";"";"";"";"";"-";"";"-45,72";"-13,38";"";"-2,72";"-2,72";"10,66";"";"-2,84";"-20,33";"27 053";"41,20";"";""
"NewEleven Birthday Gifts For Mom, Funny Card Gifts For Mom, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card COG: 0,45 / Price: 9,99";"B0F2T4JDF7";"AU-GMLU-KG6Z";"6";"";"59,94";"";"-16,73";"-16,73";"";"";"";"";"";"";"-";"";"-23,64";"-2,7";"";"16,87";"16,87";"19,57";"";"28,14";"624,81";"12 211";"27,91";"";""
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"5";"";"99,9";"";"";"";"";"";"";"";"";"";"-";"";"-39,25";"-22";"";"38,65";"38,65";"60,65";"";"38,69";"175,68";"17 874";"";"";""
"NEWELEVEN 16 Oz Coffee Glass - Mama Needs Coffee - Transparent Glass - Reusable - 16 oz - Casual - Cold Drinks - Christmas, Mother's Day, Birthday - 1 Count COG: 2,55 / Price: 16,99";"B0B9SF2R4R";"SB-OEYK-4VNP";"5";"";"84,95";"";"";"";"";"";"";"";"";"";"-";"";"-38,85";"-12,75";"";"33,35";"33,35";"46,1";"";"39,26";"261,57";"34 441";"";"";""
"NewEleven Gifts For Nurse - Nurse Gift For Women - Caregiver Appreciation Gifts, Nursing Student, Nurses Practitioner - RN Gift For Nurses Women - 16 Oz Coffee Glass COG: 2,33 / Price: 9,99";"B0CBJR253J";"DM-ZO4D-MA58";"5";"";"49,95";"-2,1";"";"";"";"";"";"";"";"";"-";"";"-26,79";"-11,65";"";"9,41";"9,41";"21,06";"";"18,84";"80,77";"48 886";"";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"5";"";"99,9";"";"";"";"";"";"";"";"";"";"-";"";"-37,22";"-17,2";"";"45,48";"45,48";"62,68";"";"45,53";"264,42";"6 880";"";"";""
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament COG: 1,8 / Price: 9,99";"B0DRT3MK34";"87-ARXM-YV1I";"5";"1";"49,95";"";"-16,1";"-16,1";"";"";"";"";"";"20,00";"-";"-8,67";"-21,1";"-9";"";"-4,92";"-4,92";"4,08";"";"-9,85";"-54,67";"90 699";"32,23";"";""
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"5";"";"89,9";"";"-28,15";"-28,15";"";"";"";"";"";"";"-";"";"-37,68";"";"";"24,07";"24,07";"24,07";"";"26,77";"";"16 806";"31,31";"";""
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5TBFWB";"60-KN47-M9LV";"5";"";"34,95";"-1,75";"-16,25";"-16,25";"";"";"";"";"";"";"-";"";"-16,75";"-1,95";"";"-1,75";"-1,75";"0,2";"";"-5,01";"-89,74";"12 211";"46,49";"";""
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"5";"";"34,95";"";"-4,68";"-4,68";"";"";"";"";"";"";"-";"";"-17,22";"-1,95";"";"11,10";"11,10";"13,05";"";"31,76";"569,23";"12 211";"13,39";"";""
"NewEleven Best Friends Gift - Heartfelt Message, Birthday Card For Friend - Best Friend Birthday Gifts For Women, Men, Meaningful Gift From Friends - Greeting Card COG: 0,39 / Price: 7,99";"B0FC6158DB";"6B-3XRW-U6OQ";"5";"";"39,95";"";"";"";"";"";"";"";"";"";"-";"";"-18,02";"-1,95";"";"19,98";"19,98";"21,93";"";"50,01";"1 024,62";"9 034";"";"";""
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"5";"1";"29,95";"";"-11,91";"-11,91";"";"";"";"";"";"20,00";"-";"-5,2";"-16,44";"-1,95";"";"-5,55";"-5,55";"-3,6";"";"-18,53";"-284,62";"9 034";"39,77";"";""
"NewEleven Wedding Gifts For Couples 2025 - Funny Wedding Card For Bride And Groom, Newly Wed Gifts For Couple - Meaningful Present From Friend And Family - Greeting Card COG: 0,39 / Price: 4,99";"B0FC6DQZCQ";"DP-MOZ6-JMS1";"5";"";"24,95";"-0,75";"";"";"";"";"";"";"";"";"-";"";"-18,23";"-1,95";"";"4,02";"4,02";"5,97";"";"16,11";"206,15";"22 467";"";"";""
"NewEleven Gifts For Dog Lovers, Dogs Owners, Dog Moms, Fur Mama - Dog Mom Gifts For Women - Cute Funny Gift For Women, Best Friend, Girlfriend - 16 Oz Coffee Glass COG: 2,13 / Price: 9,99";"B0BRCG7S9H";"2R-X9LF-IOEW";"4";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-21,72";"-8,52";"";"9,72";"9,72";"18,24";"";"24,32";"114,08";"43 262";"";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"4";"";"63,92";"";"-18,52";"-18,52";"";"";"";"";"";"";"-";"";"-30,12";"-8,44";"";"6,84";"6,84";"15,28";"";"10,70";"81,04";"11 535";"28,97";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"4";"";"51,96";"";"";"";"";"";"";"";"";"";"-";"";"-30,12";"-17,04";"";"4,80";"4,80";"21,84";"";"9,24";"28,17";"53 733";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"4";"";"79,92";"";"-29,32";"-29,32";"";"";"";"";"";"";"-";"";"-29,76";"-13,24";"";"7,60";"7,60";"20,84";"";"9,51";"57,40";"3 501";"36,69";"";""
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"4";"";"53,94";"";"-13,66";"-13,66";"";"";"";"";"";"";"-";"";"-25,72";"-7,96";"";"6,60";"6,60";"14,56";"";"12,24";"82,91";"148 961";"25,32";"";""
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass COG: 2,3 / Price: 9,99";"B0DWMZXCZP";"UZ-8P0A-GPKD";"4";"";"39,96";"";"-0,9";"-0,9";"";"";"";"";"";"";"-";"";"-19,29";"-9,2";"";"10,57";"10,57";"19,77";"";"26,45";"114,89";"118 075";"2,25";"";""
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler COG: 3,42 / Price: 12,98";"B0DYDZFRZD";"4E-EG59-NN41";"4";"";"51,92";"";"-6,4";"-6,4";"";"";"";"";"";"";"-";"";"-25,14";"-13,68";"";"6,70";"6,70";"20,38";"";"12,90";"48,98";"77 584";"12,33";"";""
"NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Present For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC61VF9P";"5Y-ELMB-DGUB";"4";"";"71,92";"-1,8";"-50,9";"-50,9";"";"";"";"";"";"";"-";"";"-27,18";"";"";"-7,96";"-7,96";"-7,96";"";"-11,07";"";"16 806";"70,77";"";""
"NewEleven Wedding Gifts For Couples 2025 - Heartfelt Message, Meaningful Wedding Card For Bride, Groom - Newly Wed Gifts For The Couple From Friend, Family - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6DL8X8";"XK-EXGK-T2H0";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,15";"-1,56";"";"9,25";"9,25";"10,81";"";"38,61";"592,95";"22 467";"";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 15,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"3";"";"47,94";"";"-15,4";"-15,4";"";"";"";"";"";"";"-";"";"-22,71";"-10,62";"";"-0,79";"-0,79";"9,83";"";"-1,65";"-7,44";"37 385";"32,12";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"3";"";"59,94";"";"-33,73";"-33,73";"";"";"";"";"";"";"-";"";"-22,34";"-13,89";"";"-10,02";"-10,02";"3,87";"";"-16,72";"-72,14";"32 539";"56,27";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,22 / Price: 19,98";"B09ZYCD6GX";"1Q-FSNP-VBED";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-9,5";"-12,66";"";"37,78";"37,78";"50,44";"";"63,03";"298,42";"32 539";"";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"3";"";"44,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,03";"-7,26";"";"16,65";"16,65";"23,91";"";"37,05";"229,34";"28 874";"";"";""
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 14,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"3";"";"44,94";"";"-10,26";"-10,26";"";"";"";"";"";"";"-";"";"-22,23";"-6,45";"";"6,00";"6,00";"12,45";"";"13,35";"93,02";"49 697";"22,83";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For New Aunt, Auntie, Sister - Auntie Birthday Gift - Announcement, Promoted To Aunty - 16 Oz Coffee Glass COG: 2,4 / Price: 14,98";"B0CJ2CNDQT";"92-KAM5-CE6S";"3";"";"44,94";"";"";"";"";"";"";"";"";"";"100";"4,8";"-21,03";"-7,2";"";"21,51";"21,51";"23,91";"";"47,86";"298,75";"27 053";"";"";""
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,55 / Price: 15,98";"B0CXXJ751C";"7X-5K3W-K6CS";"3";"";"47,94";"";"-11";"-11";"";"";"";"";"";"";"-";"";"-24,01";"-7,65";"";"5,28";"5,28";"12,93";"";"11,01";"69,02";"28 873";"22,95";"";""
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"3";"";"53,94";"";"";"";"";"";"";"";"";"";"-";"";"-23,96";"-13,65";"";"16,33";"16,33";"29,98";"";"30,27";"119,63";"265 032";"";"";""
