"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 12,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"";"";"";"";"-1,1";"-1,1";"";"";"";"";"";"";"-";"";"";"";"";"-1,10";"-1,10";"-1,1";"";"";"";"28 063";"";"";""
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 14,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"";"";"";"";"-1,8";"-1,8";"";"";"";"";"";"";"-";"";"";"";"";"-1,80";"-1,80";"-1,8";"";"";"";"51 755";"";"";""
"NewEleven Fathers Day Gift For Dad - Cool Dad Gifts From Daughter - Unique Birthday Present Ideas For Father, Husband, Bonus Father, Step Papa, New Papa From Daughter - 20 Oz Tumbler COG: 3,56 / Price: 17,98";"B0CJLF7CW6";"JY-5OP2-ZVFB";"";"";"";"";"-1,68";"-1,68";"";"";"";"";"";"";"-";"";"";"";"";"-1,68";"-1,68";"-1,68";"";"";"";"47 090";"";"";""
"NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass COG: 2,58 / Price: 15,98";"B0CQJZP6TK";"FJ-K5JP-AWYT";"";"";"";"";"-1,54";"-1,54";"";"";"";"";"";"";"-";"";"";"";"";"-1,54";"-1,54";"-1,54";"";"";"";"23 390";"";"";""
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament COG: 2,33 / Price: 9,99";"B0DPM5JXP7";"BK-7AQP-YXO7";"";"";"";"";"-0,8";"-0,8";"";"";"";"";"";"";"-";"";"";"";"";"-0,80";"-0,80";"-0,8";"";"";"";"86 452";"";"";""
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass COG: 2,3 / Price: 9,99";"B0DWMZXCZP";"UZ-8P0A-GPKD";"";"";"";"";"-0,7";"-0,7";"";"";"";"";"";"";"-";"";"";"";"";"-0,70";"-0,70";"-0,7";"";"";"";"37 889";"";"";""
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler COG: 3,42 / Price: 12,98";"B0DYDZFRZD";"4E-EG59-NN41";"";"";"";"";"-2";"-2";"";"";"";"";"";"";"-";"";"";"";"";"-2,00";"-2,00";"-2";"";"";"";"42 656";"";"";""
"NewEleven Best Friend Gift - Funny Card, Best Friend Birthday Gifts For Women, Her, Girls - Bestie Present, Meaningful Gift From Friends - Greeting Card COG: 0,39 / Price: 5,99";"B0FC62VRRC";"OF-YAJT-Y5A4";"";"";"";"";"-0,54";"-0,54";"";"";"";"";"";"";"-";"";"";"";"";"-0,54";"-0,54";"-0,54";"";"";"";"8 811";"";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"";"";"";"";"-0,8";"-0,8";"";"";"";"";"";"";"-";"";"";"";"";"-0,80";"-0,80";"-0,8";"";"";"";"8 750";"";"";""
"NewEleven Teacher Thank You Cards - Teachers Appreciation Gifts, Heartfelt Messeage, Meaningful Thank You Teacher Gifts From Student, Kids - Greeting Card COG: 0,39 / Price: 4,99";"B0FC6CL2XN";"DM-O5C7-TN8L";"";"";"";"";"-0,7";"-0,7";"";"";"";"";"";"";"-";"";"";"";"";"-0,70";"-0,70";"-0,7";"";"";"";"8 811";"";"";""
